Y,E1,E2,E3,E4,E5,E6,E7,E8,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30
100.2571447,6.12154526,3.764170855,6.372740629,5.20500371,4.985330102,4.538494448,6.220198478,3.711382832,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0
100.6872177,5.375890624,3.228947838,5.133022504,4.4026539,4.706804242,4.080844263,5.035088725,5.641562206,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
97.21222328,4.021733299,4.698232086,3.845711053,6.375500379,6.199473941,5.114002776,4.902886413,2.685655858,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
103.6171593,4.0294361,7.000606522,3.013437163,4.566354523,4.588327133,4.772472619,5.507670261,4.152156719,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
81.98191991,3.819522678,6.816331999,5.885824895,6.994059798,4.177058567,4.239318108,5.237658909,4.942771805,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
105.0686874,4.990782413,5.538500406,5.357751255,5.05179474,4.816725042,4.307805529,3.115143532,4.932982653,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1
159.0198221,6.558060574,5.20816407,4.909156218,6.818604005,5.032899002,5.57034777,4.719027209,6.82749232,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0
100.9056955,5.129815415,5.323947705,6.299719247,6.11324326,5.917081054,5.46460715,4.025017233,2.806662819,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0
107.384067,3.86766669,6.914902342,5.607022082,5.24326295,4.066442428,4.856662614,5.683927095,5.07688382,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
115.9306001,4.304218065,5.602381454,4.139442016,4.988472871,4.969075284,4.121998646,7.149575399,6.197023609,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
103.3035046,3.949661579,5.231923637,6.697916797,5.698814486,4.432280608,3.936569826,3.485495217,4.887828076,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0
126.4177762,4.113131896,3.994470421,6.067961804,5.824192964,3.875579056,5.855623833,5.081800299,6.519550113,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
117.0622152,4.807349437,4.251144885,4.591104023,4.866554932,3.71501855,4.607286428,4.471796718,5.666538186,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0
97.9319729,4.380263397,4.033613377,4.995914094,5.935008686,5.939369052,2.998755097,5.961907478,3.293511698,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1
76.7003726,4.495241574,3.173309997,3.545768741,4.809689865,4.915175046,4.87940725,5.229027755,4.291154769,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1
132.0433061,7.841345854,5.725865183,6.900670805,5.476467183,5.661845875,6.544149087,6.140186796,4.050367803,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
103.1359144,4.048522808,4.426516164,5.861903391,3.973311325,4.579557619,4.32603882,3.771456762,4.588504271,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119.1979603,5.209817942,4.991868005,4.134694112,5.069168205,4.555952778,6.16601142,5.244763169,4.944150276,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0
106.5317577,4.195499547,5.872727942,6.237319896,5.052895577,5.951292585,5.330518397,4.973031234,4.827808554,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0
85.9300481,5.210080694,3.769572423,6.082582242,4.023773618,6.833520424,3.994858787,4.400734446,3.578687778,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
102.6156245,5.683849645,6.092346105,6.199477543,3.55019445,6.927683356,4.447774989,3.233157572,3.72111707,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
98.77522332,4.932691421,4.967973741,4.060044058,4.901092755,5.994775354,4.859262271,4.123996585,4.978287631,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1
93.05337207,6.489764064,3.889041236,6.966317311,5.478550635,5.41642036,5.31020733,5.204159499,2.651960792,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
107.2512538,3.663958001,4.308715788,5.097366485,6.095529878,3.864835876,5.412977201,4.617003263,3.586015975,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0
118.7066537,5.552780181,3.997325274,4.231314181,2.66873637,5.99075382,4.358972421,5.940551935,4.365456028,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0
99.55115311,4.196197617,5.61215595,6.270374087,3.935551178,5.290931597,4.94881616,5.26799171,3.959881117,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
132.8307659,5.923498722,4.222445786,5.517118231,4.951281,2.888333644,5.788775098,3.486503856,4.448359132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
125.5308297,4.15610142,5.146651315,6.103595544,4.811857677,4.262202762,5.965937582,5.079873129,6.372740432,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0
89.85012778,5.207868687,3.730646591,5.199977818,4.277056346,4.24824101,5.329264706,6.115219574,3.905570407,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1
121.8196077,4.448377737,5.039430189,3.614936781,7.012417266,7.104196632,7.119301088,4.69326258,4.767651334,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0
108.3381392,3.996062833,5.632364917,5.530550764,5.667374541,4.560150224,3.99810181,4.824352085,5.450484252,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
106.9761603,6.924385203,4.100425219,5.965485675,5.069122898,7.228831427,5.511485495,6.123102549,4.569843949,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
122.3232962,4.101506783,6.396478618,6.977825952,4.722351144,5.224075382,5.827057487,4.466674291,5.728868398,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
109.3540567,5.379019928,4.289822283,4.784698423,4.087522167,4.26815469,5.99481124,5.48827671,5.739282338,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
138.105793,4.109606011,5.224299178,5.214381608,4.0082826,3.311685288,6.001432945,3.232915497,5.651039235,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
126.5124876,4.939960027,3.330932706,4.048840019,6.057664096,5.570672644,6.834095101,4.608511403,4.564266308,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
89.65752237,5.89093628,5.924239299,5.020577247,5.724400074,2.219331423,4.092350079,3.983526119,2.602929064,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
103.7584704,4.445578877,4.589361112,6.398848103,4.980833,6.963610912,3.883702425,4.599171894,5.830586907,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
105.0646967,5.655535196,2.858411924,5.413155354,4.411415588,6.301296463,6.110538981,4.912833304,5.347260374,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
166.5935456,6.698335225,4.685329389,5.208549466,5.704343234,6.00186953,6.009574496,5.829648878,5.743311951,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
106.2460929,4.444130522,5.642826584,4.544822007,5.492664988,5.691173,5.478271282,5.272582539,4.754458149,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
114.5950285,4.646622029,5.705393015,4.408153737,4.198984454,5.242555505,5.257733591,5.309407227,4.391701018,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
119.6521193,3.797038108,4.086838508,4.353767638,4.01980624,4.124062488,5.315376608,7.667787337,2.981722194,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1
122.557085,4.364363782,6.663122375,5.379311179,4.650739403,5.949189031,4.646037326,6.075789384,4.649391538,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
109.3065264,5.525181116,4.115701546,4.485520364,3.43502166,5.872270646,4.527510398,4.378124158,5.422224531,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0
145.3903494,6.947905693,2.617936848,5.885526373,5.177717592,6.560638319,5.578417579,5.154481453,5.141496555,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
122.2969746,5.484558366,5.839806729,4.952733527,4.179100262,4.263301917,5.596533042,4.88280314,5.281453754,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0
109.1875142,4.695058825,4.553507946,5.253873155,4.459244546,2.610774144,3.984428369,4.118227887,5.776345019,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1
117.7052659,4.732221666,4.798777933,4.121462204,5.853756808,4.37842912,6.267180653,6.085003467,3.979850021,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0
133.6242491,5.861280393,4.823643825,5.935879376,5.447800883,4.732355931,4.090869439,4.980302905,4.760746366,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
130.6511778,5.038009148,4.697431607,5.469401738,5.270394799,5.052937813,4.480292572,6.578869365,7.467273174,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1
140.0737556,7.131827045,4.484846109,3.850836732,4.926232452,3.900315544,3.904095384,6.286378395,5.72572618,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
100.0189676,4.345861582,5.473833377,5.124893268,6.825151419,6.641574314,4.855594141,5.092515675,4.37970875,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
112.4448687,4.793663767,5.949725828,5.100122221,5.082681624,5.143680607,6.303899774,4.150698533,5.467788838,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
97.06683718,4.305309073,4.224191963,5.346432694,6.064690387,4.631467939,3.972476783,4.697542972,4.809578099,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0
94.32212533,6.642452513,4.997083057,4.734973757,4.99033637,4.279889907,4.852398365,3.444271395,4.440625999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0
150.3063412,4.409471933,3.979839668,4.42542463,4.386380224,6.195917068,5.54524668,3.195486744,5.637468815,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
135.9350508,5.13273144,5.668461507,4.070738813,5.781370367,5.418451128,5.42477618,4.696800924,5.339204454,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0
138.8287049,5.995124518,3.052012443,2.532650894,4.153683946,4.170433342,6.907184001,5.014715497,4.653690221,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0
147.5473878,5.230177006,4.572189161,6.5648945,3.770979184,5.007282813,3.593127323,6.449887709,6.525704803,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0
133.8961839,3.818359783,4.267503684,5.441723875,3.751375491,4.756801372,5.380275718,3.843052095,6.107402445,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
99.38145264,4.68817995,5.513131472,5.414200962,6.398464666,4.053316517,5.417019133,5.063422004,4.099659446,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
101.7627308,5.470517537,5.004627323,5.523133576,4.083041023,3.976989004,4.692740938,4.24921983,4.998551956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
133.8102976,4.608251592,6.287671355,4.338715347,5.635693806,4.493116513,5.482634706,4.008415213,6.0223452,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
117.3925981,6.054737256,4.769179725,5.444310679,6.10618833,3.723756011,3.603859329,5.326847745,6.283082327,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0
113.3787743,7.686254651,5.034540936,3.154797414,6.910830119,4.180793298,4.574371644,4.394355599,4.52997729,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
109.8772845,4.884881944,4.611159251,5.508639826,5.609996509,3.870311373,4.442379596,5.504442129,5.985649236,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
82.47525053,5.491904492,6.053599483,5.342900019,5.388974823,5.785880754,4.117309926,5.802301929,2.902806741,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
122.9850852,5.285483358,6.421282938,6.483091704,4.857642075,6.23927323,5.772487237,5.316704689,4.010590431,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
140.7752331,5.51335597,5.559897457,4.65826929,5.428753427,2.80724758,7.83654524,6.691653173,5.597033414,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
139.79232,6.543928772,5.334757936,5.069436383,3.824651038,4.835938583,5.029948908,6.865966283,5.531562545,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0
119.7127915,4.675820486,5.724152878,7.313125683,4.632220215,6.118183084,4.399574003,2.470073079,5.793872914,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0
113.7977598,5.398165079,3.987110694,4.280560749,4.436893166,5.26577167,5.240349146,5.228023777,4.810314723,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
110.8372185,4.402476342,4.412383122,5.875404019,4.337573659,4.613201174,5.955399923,4.676928624,3.650681888,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
133.1693665,3.423113862,5.497350267,6.081569698,4.556704584,4.690207612,7.238061317,4.169344176,5.929661446,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
84.23026976,3.734615851,4.324045117,5.861215069,4.852866764,4.926187199,3.055222267,5.456342149,5.494176032,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
95.24541358,3.556288221,4.994721499,3.882283765,4.114345514,5.119180326,5.18560847,5.769510524,4.042628852,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
100.8712037,5.348039522,5.42266312,5.044153482,2.324667692,5.072329583,4.354942475,6.177940291,4.03448142,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
112.4339033,5.12779781,3.827046786,5.116154677,5.626334334,4.993722155,5.598586089,6.054675506,4.525641437,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
102.5791903,6.668776705,4.835218879,6.069536718,4.516303164,5.59394324,3.741931447,4.469197333,4.477576817,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0
96.48379736,5.218115334,5.472177621,3.777656964,4.76312263,3.971261241,4.879810397,4.74541205,4.235639761,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
106.1301547,6.591361412,6.172356206,6.108892291,4.85452503,4.699314408,2.835040528,5.742233711,6.221120453,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
88.44069107,2.544844139,3.550381691,4.587781973,5.417938683,5.293079249,5.751262973,5.817333622,3.452366104,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
109.781607,5.842409332,5.63020846,4.794439504,3.067728779,5.397095297,3.232727928,5.065803077,6.253471039,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1
117.8583977,3.82324643,4.043178573,6.087691324,5.614556848,5.46281907,6.280830218,4.670479853,3.589921504,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
139.1445242,3.873099498,5.562545276,4.250134486,4.854253542,4.33531816,5.2202013,5.854035089,6.231879443,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93.48374703,6.14548127,4.543738076,5.659926147,5.037720119,4.513899059,4.243219433,4.663665745,2.656290903,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
145.9514628,5.175912876,5.040917779,4.102431692,1.658510187,5.491658531,6.414829417,3.800224507,5.474342331,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1
120.4623457,4.278279962,4.267468009,4.973770856,4.378144462,5.29685867,5.624979468,5.853422273,5.834227699,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
101.7821157,3.04004516,5.188506328,4.780658996,3.643810216,5.410777128,6.075157932,5.17273556,3.991820816,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1
81.5647628,3.796208166,5.735525634,5.549875246,4.23005236,5.142434095,4.621029874,4.335664513,4.005537547,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
129.936648,3.953929829,5.07974192,3.871782275,1.8785315,5.349093686,4.743487053,3.845085613,4.712939013,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
118.7007094,5.922260178,4.03174238,5.665211954,5.012124483,4.846421528,6.281371616,4.951463395,4.093508931,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
138.5658176,5.619443657,6.084008288,4.375537342,5.229718523,3.31990114,5.276814735,5.605974111,5.40745072,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
136.4192383,4.052713584,5.025469087,1.814487864,4.906114998,4.918620652,5.023095817,6.802089963,5.62270422,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0
89.13147597,4.698605642,5.285254731,5.604355704,5.291856975,5.532007422,4.056184497,6.215041557,4.589786399,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
89.50756252,6.70592941,4.957250425,3.386967544,4.226931544,4.251469177,3.979551501,6.078274077,3.692028201,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
118.9389354,5.689456901,5.388516563,4.384376889,2.862887072,2.975471328,4.237455056,5.586785217,6.246367478,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
132.5947611,4.564714062,4.164240396,5.017901511,5.723081767,4.141767122,6.872921668,2.478362885,4.051193103,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
105.878442,5.067076814,4.336636118,5.070391043,4.649850826,5.887756773,4.755698043,3.452552906,6.482109086,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
126.9164364,5.183524561,4.136425821,4.333167531,6.945499258,3.883464945,3.850821112,4.489124409,6.612348517,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0
144.1359369,4.227444402,3.720189136,6.578007541,5.690232599,5.798352674,4.765031424,5.408676826,6.000897157,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1
141.4251555,7.078148461,3.862119467,4.800568807,4.34927579,5.456160115,5.780154742,4.130865227,6.537301229,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
123.5593907,5.752269921,5.042141938,5.20238885,4.891427726,6.26150501,5.346605799,3.32663567,4.684333552,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
102.9919291,6.496740802,4.981172576,4.386972158,5.256695404,4.550254088,4.766725572,1.440198279,3.950358921,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
99.31596283,5.072408726,6.349924128,5.165046013,4.274939837,7.304387947,4.638566326,4.50048395,4.803258071,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
115.1443446,4.700991261,5.729329266,4.901824704,6.382682401,4.874403447,4.32276623,5.243483213,5.541548492,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
147.6605082,4.941560892,6.236066464,3.842000001,5.264069616,5.684397829,4.226632483,2.609887074,5.637078344,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0
112.4989741,6.431997271,5.403842877,5.089388014,3.552810406,4.280450708,4.944140692,3.856323859,3.512550285,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
138.3836289,5.303812875,4.647353334,6.352584933,4.266736958,5.951676364,6.018017787,5.767222843,5.703979186,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1
117.7534939,4.021487187,6.552609754,5.354776047,6.133630641,5.162888416,4.802623505,5.852875382,4.409172744,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
134.9082559,6.064777799,5.752473367,6.555418326,4.872933579,4.245053857,5.594448176,5.268878431,5.855057865,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0
117.2558505,3.695531167,6.78051267,5.416263967,5.921007149,4.514580688,4.393685287,5.126134609,6.523255606,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0
108.9635425,3.575999661,5.296174468,4.836409832,4.472005414,3.976769349,5.183146223,5.139922315,4.917785105,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1
122.6624405,3.936835364,5.805876622,5.185149901,5.733044275,4.760701804,3.578737463,4.633231691,5.850401492,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0
135.1565777,4.993172213,4.987492982,4.449342499,4.950760327,6.348475101,3.829318615,5.299479114,5.391732715,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1
130.0972873,7.639277875,7.011873324,5.000467103,5.781394861,3.92988131,4.947814982,6.43997209,5.190597858,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1
139.899013,6.484544548,3.909480748,6.194219578,6.243381893,5.520494063,6.293036028,3.937617076,6.115300586,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1
151.7832089,6.423162716,5.744745706,3.856132896,4.167723529,5.495505484,5.763343669,6.001539308,6.517734279,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
78.7692855,5.03636732,5.291328997,6.10900276,4.977594114,6.223831006,6.744917259,2.183614015,2.898510802,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
91.51219593,4.615674877,5.038659592,6.929184403,5.077344112,4.474227158,4.496716211,5.654165275,3.942708206,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
